Id,pas_name,class,pas_age,sex_name,is_survive,sex_code
128,"Harder, Mr George Achilles",1st,25,male,1,0
717,"Chebab, Mr Emir Farres",3rd,NA,male,0,0
129,"Harder, Mrs George Achilles (Dorothy Annan)",1st,21,female,1,1
718,"Chip, Mr Chang",3rd,32,male,0,0
130,"Harper, Mr Henry Sleeper",1st,48,male,1,0
719,"Christmann, Mr Emil",3rd,29,male,0,0
131,"Harper, Mrs Henry Sleeper (Myna Haxtun)",1st,49,female,1,1
720,"Chronopoulos, Mr Apostolos",3rd,26,male,0,0
132,"Harris, Mr Henry Birkhardt",1st,45,male,0,0
721,"Chronopoulos, Mr Demetrios",3rd,18,male,0,0
133,"Harris, Mrs Henry Birkhardt (Irene Wallach)",1st,36,female,1,1
722,"Coelho, Mr Domingos Fernandes",3rd,20,male,0,0
134,"Hawksford, Mr Walter James",1st,NA,male,1,0
723,"Cohen, Mr Gurshon (Gus)",3rd,19,male,1,0
135,"Hays, Mr Charles Melville",1st,55,male,0,0
724,"Colbert, Mr Patrick",3rd,24,male,0,0
136,"Hays, Mrs Charles Melville (Clara Jennings Gregg)",1st,52,female,1,1
725,"Coleff, Mr Fotio",3rd,24,male,0,0
137,"Hays, Miss Margaret Bechstein",1st,24,female,1,1
726,"Coleff, Mr Peyo",3rd,36,male,0,0
138,"Head, Mr Christopher",1st,NA,male,0,0
727,"Conlin, Mr Thomas Henry",3rd,31,male,0,0
139,"Hilliard, Mr Herbert Henry",1st,NA,male,0,0
728,"Connaghton, Mr Michael",3rd,31,male,0,0
140,"Hipkins, Mr William Edward",1st,NA,male,0,0
729,"Connolly, Miss Kate",3rd,30,female,0,1
141,"Hippach, Miss Jean Gertrude",1st,16,female,1,1
730,"Connolly, Miss Kate",3rd,22,female,1,1
142,"Hippach, Mrs Louis Albert (Ida Sophia Fischer)",1st,44,female,1,1
731,"Connors, Mr Patrick",3rd,NA,male,0,0
143,"Hogeboom, Mrs John C (Anna Andrews)",1st,51,female,1,1
732,"Cook, Mr Jacob",3rd,43,male,0,0
144,"Holverson, Mr Alexander Oskar",1st,42,male,0,0
733,"Cor, Mr Bartol",3rd,35,male,0,0
145,"Holverson, Mrs Alexander Oskar (Mary Aline Towner)",1st,35,female,1,1
734,"Cor, Mr Ivan",3rd,27,male,0,0
146,"Homer, Mr Harry",1st,35,male,1,0
735,"Cor, Mr Ludovik",3rd,19,male,0,0
147,"Hoyt, Mr Frederick Maxfield",1st,38,male,1,0
736,"Corn, Mr Harry",3rd,30,male,0,0
148,"Hoyt, Mrs Frederick Maxfield (Jane Anne Forby)",1st,35,female,1,1
737,"Coutts, Mrs William (Minnie)",3rd,36,female,1,1
149,"Hoyt, Mr William F",1st,NA,male,0,0
738,"Coutts, Master Neville",3rd,3,male,1,0
150,"Isham, Miss Anne Elizabeth",1st,50,female,0,1
739,"Coutts, Master William Leslie",3rd,9,male,1,0
151,"Ismay, Mr Joseph Bruce",1st,49,male,1,0
740,"Coxon, Mr Daniel",3rd,59,male,0,0
152,"Jones, Mr Charles Cresson",1st,46,male,0,0
741,"Crease, Mr Ernest James",3rd,19,male,0,0
153,"Julian, Mr Henry Forbes",1st,NA,male,0,0
742,"Cribb, Mr John Hatfield",3rd,44,male,0,0
154,"Kent, Mr Edward Austin",1st,58,male,0,0
743,"Cribb, Miss Laura Alice",3rd,17,female,1,1
155,"Kenyon, Mr Frederick R",1st,41,male,0,0
744,"Daher, Mr Tannous",3rd,NA,male,0,0
156,"Kenyon, Mrs Frederick R (Marion)",1st,NA,female,1,1
745,"Dahl, Mr Charles Edward",3rd,45,male,1,0
157,"Kimball, Mr Edwin Nelson Jr",1st,42,male,1,0
746,"Dahlberg, Miss Gerda Ulrika",3rd,22,female,0,1
158,"Kimball, Mrs Edwin Nelson Jr (Gertrude Parsons)",1st,40,female,1,1
747,"Dakic, Mr Branko",3rd,19,male,0,0
159,"Klaber, Mr Herman",1st,NA,male,0,0
748,"Daly, Mr Eugene",3rd,29,male,1,0
160,"Leader, Dr Alice Farnham",1st,NA,female,1,1
749,"Daly, Miss Marcella",3rd,30,female,1,1
161,"Lewy, Mr Ervin G",1st,NA,male,0,0
750,"Danbom, Mr Ernst Gilbert",3rd,34,male,0,0
162,"Lindeberg-Lind, Mr Erik Gustaf",1st,42,male,0,0
751,"Danbom, Mrs Ernst Gilbert (Anna Sigrid Maria Brogren)",3rd,28,female,0,1
163,"Lindstrom, Mrs Carl Johan (Sigrid Posse)",1st,55,female,1,1
752,"Danbom, Master Gilbert Sigvard Emanuel",3rd,0.33,male,0,0
164,"Lines, Mrs Ernest H (Elizabeth Lindsey James)",1st,50,female,1,1
753,"Danoff, Mr Yoto",3rd,27,male,0,0
165,"Lines, Miss Mary Conover",1st,16,female,1,1
754,"Dantchoff, Mr Khristo",3rd,25,male,0,0
166,"Lingrey, Mr Edward",1st,NA,male,0,0
755,"Davies, Mr Alfred",3rd,24,male,0,0
167,"Long, Mr Milton Clyde",1st,29,male,0,0
756,"Davies, Mr Evan",3rd,22,male,0,0
168,"Longley, Miss Gretchen Fiske",1st,21,female,1,1
757,"Davies, Mr John",3rd,21,male,0,0
169,"Loring, Mr Joseph Holland",1st,30,male,0,0
758,"Davies, Mr Joseph",3rd,17,male,0,0
170,"Madill, Miss Georgette Alexandra",1st,15,female,1,1
759,"Davison, Mr Thomas Henry",3rd,NA,male,0,0
171,"Maguire, Mr John Edward",1st,30,male,0,0
760,"Davison, Mrs Thomas Henry (Mary Finck)",3rd,NA,female,1,1
172,"Marechal, Mr Pierre",1st,NA,male,1,0
761,"Dean, Mr Bertram",3rd,26,male,0,0
173,"Marvin, Mr Daniel Warner",1st,NA,male,0,0
762,"Dean, Mrs Bertram (Eva)",3rd,33,female,1,1
174,"Marvin, Mrs Daniel Warner (Mary Graham Carmichael Farquarson)",1st,NA,female,1,1
763,"Dean, Master Bertram Vere",3rd,1,male,1,0
175,"McCaffry, Mr Thomas Francis",1st,46,male,0,0
764,"Dean, Miss Elizabeth Gladys (Millvena)",3rd,0.17,female,1,1
176,"McCarthy, Mr Timothy J",1st,54,male,0,0
765,"Delalic, Mr Regyo",3rd,25,male,0,0
177,"McGough, Mr James R",1st,36,male,1,0
766,"De Messemaeker, Mr William Joseph",3rd,36,male,1,0
178,"Meyer, Mr Edgar Joseph",1st,28,male,0,0
767,"De Messemaeker, Mrs William Joseph (Anna)",3rd,36,female,1,1
179,"Meyer, Mrs Edgar Joseph (Leila Saks)",1st,NA,female,1,1
768,"De Mulder, Mr Theo",3rd,30,male,1,0
180,"Millet, Mr Francis Davis",1st,65,male,0,0
769,"Denkoff, Mr Mito",3rd,NA,male,0,0
181,"Minahan, Miss Daisy E",1st,33,female,1,1
770,"Dennis, Mr Samuel",3rd,23,male,0,0
182,"Minahan, Dr William Edward",1st,44,male,0,0
771,"Dennis, Mr William",3rd,26,male,0,0
183,"Minahan, Mrs William Edward (Lillian E Thorpe)",1st,37,female,1,1
772,"Devaney, Miss Margaret",3rd,19,female,1,1
184,"Mock, Mr Philip E",1st,NA,male,1,0
773,"Dewan, Mr Frank",3rd,65,male,0,0
185,"Molson, Mr Harry Markland",1st,55,male,0,0
774,"Dibo, Mr Elias",3rd,NA,male,0,0
186,"Moore, Mr Clarence Bloomfield",1st,47,male,0,0
775,"Dimic, Mr Jovan",3rd,42,male,0,0
187,"Natsch, Mr Charles H",1st,36,male,0,0
776,"Dintcheff, Mr Valtcho",3rd,43,male,0,0
188,"Newell, Mr Arthur Webster",1st,58,male,0,0
777,"Dooley, Mr Patrick",3rd,32,male,0,0
189,"Newell, Miss Madeleine",1st,31,female,1,1
778,"Dorkings, Mr Edward Arthur",3rd,19,male,1,0
190,"Newell, Miss Marjorie",1st,23,female,1,1
779,"Dowdell, Miss Elizabeth",3rd,30,female,1,1
191,"Newsom, Miss Helen Monypeny",1st,19,female,1,1
780,"Doyle, Miss Elizabeth",3rd,24,female,0,1
192,"Nicholson, Mr Arthur Ernest",1st,64,male,0,0
781,"Drapkin, Miss Jennie",3rd,23,female,1,1
193,"Omont, Mr A Fernand",1st,NA,male,1,0
782,"Drazonovic, Mr Josef",3rd,NA,male,0,0
194,"Ostby, Mr Engelhart Cornelius",1st,64,male,0,0
783,"Driscoll, Miss Bridget",3rd,24,female,1,1
195,"Ostby, Miss Helen Raghnild",1st,22,female,1,1
784,"Duquemin, Mr Joseph",3rd,24,male,1,0
196,"Ovies y Rodriguez, Mr Servando",1st,28,male,0,0
785,"Dyker, Mr Adolf Fredrik",3rd,23,male,0,0
197,"Parr, Mr William Henry Marsh",1st,NA,male,0,0
786,"Dyker, Mrs Adolf Fredrik (Anna Elizabeth Judith Andersson)",3rd,22,female,1,1
198,"Partner, Mr Austin",1st,NA,male,0,0
787,"Econovic, Mr Joso",3rd,NA,male,0,0
199,"Payne, Mr Vivian Ponsonby",1st,22,male,0,0
788,"Edvardsson, Mr Gustaf Hjalmar",3rd,18,male,0,0
200,"Pears, Mr Thomas",1st,NA,male,0,0
789,"Eklund, Mr Hans Linus",3rd,16,male,0,0
201,"Pears, Mrs Thomas (Edith)",1st,NA,female,1,1
790,"Ekstrom, Mr Johan",3rd,45,male,0,0
202,"Penasco, Mr Victor de Satode",1st,18,male,0,0
791,"Elias, Mr Elias",3rd,NA,male,0,0
203,"Penasco, Mrs Victor de Satode (Josefa de Soto)",1st,17,female,1,1
792,"Elias, Mr John",3rd,NA,male,0,0
204,"Peuchen, Major Arthur Godfrey",1st,52,male,1,0
793,"Elias, Mr Joseph",3rd,NA,male,0,0
205,"Porter, Mr Walter Chamberlain",1st,46,male,0,0
794,"Elsbury, Mr James",3rd,47,male,0,0
206,"Potter, Mrs Thomas, Jr (Lily Alexenia Wilson)",1st,56,female,1,1
795,"Emanuel, Miss Virginia Ethel",3rd,5,female,1,1
207,"Reuchlin, Jonkheer John George",1st,NA,male,0,0
796,"Emmeth, Mr Thomas",3rd,NA,male,0,0
208,"Rheims, Mr George Lucien",1st,NA,male,1,0
797,"Everett, Thomas James",3rd,NA,male,0,0
209,"Robert, Mrs Edward Scott (Elisabeth Walton McMillan)",1st,43,female,1,1
798,"Farrell, Mr James",3rd,NA,male,0,0
210,"Roebling, Mr Washington Augustus 2nd",1st,31,male,0,0
799,"Finoli, Mr Luigi",3rd,NA,male,1,0
211,"Romaine, Mr Charles Hallace",1st,NA,male,1,0
800,"Fischer, Mr Eberhard Telander",3rd,NA,male,0,0
212,"Rood, Mr Hugh R",1st,NA,male,0,0
801,"Flynn, Mr James",3rd,NA,male,0,0
213,"Rosenbaum (Russell), Miss Edith Louise",1st,33,female,1,1
802,"Flynn, Mr John",3rd,NA,male,0,0
214,"Ross, Mr John Hugo",1st,NA,male,0,0
803,"Foley, Mr Joseph",3rd,NA,male,0,0
215,"Rothes, the Countess of (Noel Lucy Martha Dyer-Edwardes)",1st,27,female,1,1
804,"Foley, Mr William",3rd,NA,male,0,0
216,"Rothschild, Mr Martin",1st,55,male,0,0
805,"Foo, Mr Choong",3rd,NA,male,1,0
217,"Rothschild, Mrs Martin (Elizabeth L Barrett)",1st,54,female,1,1
806,"Ford, Mr Arthur",3rd,NA,male,0,0
218,"Rowe, Mr Alfred G",1st,NA,male,0,0
807,"Ford, Miss Doolina Margaret",3rd,21,female,0,1
219,"Ryerson, Mr Arthur Larned",1st,61,male,0,0
808,"Ford, Mr Edward Watson",3rd,18,male,0,0
220,"Ryerson, Mrs Arthur Larned (Emily Maria Borie)",1st,48,female,1,1
809,"Ford, Miss Maggie",3rd,9,female,0,1
221,"Ryerson, Miss Emily Borie",1st,18,female,1,1
810,"Ford, Mrs Edward (Margaret Ann)",3rd,48,female,0,1
222,"Ryerson, Master John Borie",1st,13,male,1,0
811,"Ford, Mr Neil Watson",3rd,16,male,0,0
223,"Ryerson, Miss Susan (Suzette) Parker",1st,21,female,1,1
812,"Fox, Mr Patrick",3rd,NA,male,0,0
224,"Saalfeld, Mr Adolphe",1st,NA,male,1,0
813,"Franklin, Mr Charles",3rd,NA,male,0,0
225,"Salomon, Mr Abraham L",1st,NA,male,1,0
814,"Gallagher, Mr Martin",3rd,25,male,0,0
226,"Schabert, Mrs Paul (Emma Mock)",1st,NA,female,1,1
815,"Garfirth, Mr John",3rd,NA,male,0,0
227,"Seward, Mr Frederic Kimber",1st,34,male,1,0
816,"Georges, Mrs Shahini Weappi",3rd,38,female,1,1
228,"Shutes, Miss Elizabeth W",1st,40,female,1,1
817,"Gilinski, Mr Leslie",3rd,22,male,0,0
229,"Silverthorne, Mr Spencer Victor",1st,36,male,1,0
818,"Gilnagh, Miss Katie",3rd,16,female,1,1
230,"Silvey, Mr William Baird",1st,50,male,0,0
819,"Glynn, Miss Mary Agatha",3rd,NA,female,1,1
231,"Silvey, Mrs William Baird (Alice Munger)",1st,39,female,1,1
820,"Goldsmith, Mr Frank John",3rd,33,male,0,0
232,"Simonius-Blumer, Col Alfons",1st,56,male,1,0
821,"Goldsmith, Mrs Frank John (Emily A Brown)",3rd,NA,female,1,1
233,"Sloper, Mr William Thompson",1st,28,male,1,0
822,"Goldsmith, Master Frank John William",3rd,9,male,1,0
234,"Smart, Mr John Montgomery",1st,56,male,0,0
823,"Goldsmith, Mr Nathan",3rd,41,male,0,0
235,"Smith, Mr James Clinch",1st,56,male,0,0
824,"Goncalves, Mr Manuel Estanslas",3rd,38,male,0,0
236,"Smith, Mr Lucien Philip",1st,24,male,0,0
825,"Goodwin, Mr Frederick",3rd,40,male,0,0
237,"Smith, Mrs Lucien Philip (Mary Eloise Hughes",1st,18,female,1,1
826,"Goodwin, Mrs Frederick (Augusta)",3rd,43,female,0,1
238,"Smith, Mr Richard William",1st,NA,male,0,0
827,"Goodwin, Mr Charles E",3rd,14,male,0,0
239,"Snyder, Mr John Pillsbury",1st,24,male,1,0
828,"Goodwin, Miss Lillian A",3rd,16,female,0,1
240,"Snyder, Mrs John Pillsbury (Nelle Stevenson)",1st,23,female,1,1
829,"Goodwin, Master Harold V",3rd,9,male,0,0
241,"Spedden, Mr Frederick Oakley",1st,45,male,1,0
830,"Goodwin, Miss Jessie A",3rd,10,female,0,1
242,"Spedden, Mrs Frederick Oakley (Margaretta Corning Stone)",1st,40,female,1,1
831,"Goodwin, Master Sidney L",3rd,6,male,0,0
243,"Spedden, Master Robert Douglas",1st,6,male,1,0
832,"Goodwin, Master William F",3rd,11,male,0,0
244,"Spencer, Mr William Augustus",1st,57,male,0,0
833,"Green, Mr George",3rd,40,male,0,0
245,"Spencer, Mrs William Augustus (Marie Eugenie)",1st,NA,female,1,1
834,"Gronnestad, Mr Daniel Danielsen",3rd,32,male,0,0
246,"Staehlin, Dr Max",1st,32,male,1,0
835,"Guest, Mr Robert",3rd,NA,male,0,0
247,"Stead, Mr William Thomas",1st,62,male,0,0
836,"Gustafsson, Mr Alfred Ossian",3rd,20,male,0,0
248,"Stengel, Mr Charles Emil Henry",1st,54,male,1,0
837,"Gustafsson, Mr Anders Vilhelm",3rd,37,male,0,0
249,"Stengel, Mrs Charles Emil Henry (Annie May Morris)",1st,43,female,1,1
838,"Gustafsson, Mr Johan Birger",3rd,28,male,0,0
250,"Stephenson, Mrs Walter Bertram (Martha Eustis)",1st,52,female,1,1
839,"Gustafsson, Mr Karl Gideon",3rd,19,male,0,0
251,"Stewart, Mr Albert A",1st,NA,male,0,0
840,"Haas, Miss Aloisia",3rd,24,female,0,1
252,"Stone, Mrs George Nelson (Martha E)",1st,62,female,1,1
841,"Hagardon, Miss Kate",3rd,17,female,0,1
253,"Straus, Mr Isidor",1st,67,male,0,0
842,"Hagland, Mr Ingvald Olsen",3rd,NA,male,0,0
254,"Straus, Mrs Isidor (Ida Blun)",1st,63,female,0,1
843,"Hagland, Mr Konrad Mathias Reiersen",3rd,NA,male,0,0
255,"Sutton, Mr Frederick",1st,61,male,0,0
844,"Hakkarainen, Mr Pekko Pietari",3rd,28,male,0,0
256,"Swift, Mrs Frederick Joel (Margaret Welles Barron)",1st,46,female,1,1
845,"Hakkarainen, Mrs Pekko Pietari",3rd,24,female,1,1
257,"Taussig, Mr Emil",1st,52,male,0,0
846,"Hampe, Mr Leon",3rd,20,male,0,0
258,"Taussig, Mrs Emil (Tillie Mandelbaum)",1st,39,female,1,1
847,"Hansen, Mr Claus Peter",3rd,41,male,0,0
259,"Taussig, Miss Ruth",1st,18,female,1,1
848,"Hansen, Mrs Claus Peter",3rd,45,female,1,1
260,"Taylor, Mr Elmer Zebley",1st,48,male,1,0
849,"Hansen, Mr Henrik Juul",3rd,26,male,0,0
261,"Taylor, Mrs Elmer Zebley (Juliet Cummins Wright)",1st,NA,female,1,1
850,"Hansen, Mr Henry Damsgaard",3rd,21,male,0,0
262,"Thayer, Mr John Borland",1st,49,male,0,0
851,"Harknett, Miss Alice",3rd,NA,female,0,1
263,"Thayer, Mrs John Borland (Marian Longstreth Morris)",1st,39,female,1,1
852,"Harmer, Mr Abraham",3rd,NA,male,0,0
264,"Thayer, Mr John Borland, jr",1st,17,male,1,0
853,"Hart, Mr Henry",3rd,NA,male,0,0
265,"Thorne, Mr George (alias of: Mr George Rosenshine)",1st,46,male,0,0
854,"Hassan, Mr M Houssein",3rd,NA,male,0,0
266,"Thorne, Mrs Gertrude Maybelle",1st,NA,female,1,1
855,"Healy, Miss Nora",3rd,NA,female,0,1
267,"Tucker, Mr Gilbert Milligan, jr",1st,31,male,1,0
856,"Hedman, Mr Oscar",3rd,27,male,1,0
268,"Uruchurtu, Mr Manuel E",1st,NA,male,0,0
857,"Hee, Mr Ling",3rd,NA,male,0,0
269,"Van Derhoef, Mr Wyckoff",1st,61,male,0,0
858,"Hegarty, Miss Nora",3rd,18,female,0,1
270,"Walker, Mr William Anderson",1st,47,male,0,0
859,"Heikkinen, Miss Laina",3rd,26,female,1,1
271,"Warren, Mr Frank Manley",1st,64,male,0,0
860,"Heininen, Miss Wendla Maria",3rd,23,female,0,1
272,"Warren, Mrs Frank Manley (Anna S Atkinson)",1st,60,female,1,1
861,"Hellstrom, Hilda Maria",3rd,22,female,1,1
273,"Weir, Col John",1st,60,male,0,0
862,"Hemming, Miss Nora",3rd,NA,female,0,1
274,"White, Mrs J Stuart (Ella Holmes)",1st,55,female,1,1
863,"Hendekovic, Mr Ignaz",3rd,NA,male,0,0
275,"White, Mr Percival Wayland",1st,54,male,0,0
864,"Henery, Delia",3rd,NA,female,0,1
276,"White, Mr Richard Frasar",1st,21,male,0,0
865,"Henriksson, Jenny Lovisa",3rd,28,female,0,1
277,"Wick, Mr George Dennick",1st,57,male,0,0
866,"Hirvonen, Mrs Alexander",3rd,22,female,1,1
278,"Wick, Mrs George Dennick (Martha Hitchcock)",1st,45,female,1,1
867,"Hirvonen, Miss Hildur E",3rd,2,female,0,1
279,"Wick, Miss Mary Natalie",1st,31,female,1,1
868,"Holm, Mr John Frederik Alexander",3rd,43,male,0,0
280,"Widener, Mr George Dunton",1st,50,male,0,0
869,"Holthen, Mr Johan Martin",3rd,NA,male,0,0
281,"Widener, Mrs George Dunton (Eleanor Elkins)",1st,50,female,1,1
870,"Honkanen, Miss Eluna",3rd,27,female,1,1
282,"Widener, Mr Harry Elkins",1st,27,male,0,0
871,"Horgan, Mr John",3rd,NA,male,0,0
283,"Willard, Miss Constance",1st,20,female,1,1
872,"Howard, Miss May",3rd,NA,female,1,1
284,"Williams, Mr Charles Duane",1st,51,male,0,0
873,"Humblin, Mr Adolf Mathias Nicolai Olsen",3rd,42,male,0,0
285,"Williams, Mr Fletcher Lambert",1st,NA,male,0,0
874,"Hyman, Mr Abraham",3rd,NA,male,1,0
286,"Williams, Mr Richard Norris II",1st,21,male,1,0
875,"Ilieff, Mr Ylio",3rd,NA,male,0,0
287,"Woolner, Mr Hugh",1st,NA,male,1,0
876,"Ilmakangas, Miss Ida Livija",3rd,27,female,0,1
288,"Wright, Mr George",1st,NA,male,0,0
877,"Ilmakangas, Miss Pieta Sofia",3rd,25,female,0,1
289,"Young, Miss Marie Grice",1st,36,female,1,1
878,"Ivanoff, Mr Konio",3rd,NA,male,0,0
290,"Barber, Ms ",1st,NA,female,1,1
879,"Jansen, Mr Carl Olof",3rd,27,male,1,0
