Id,pas_name,class,pas_age,sex_name,is_survive,sex_code
291,"Bazzani, Ms Albina",1st,NA,female,1,1
880,"Jardin, Mr Jose Netto",3rd,NA,male,0,0
292,"Bidois, Miss Rosalie",1st,NA,female,1,1
881,"Jensen, Miss Carla Christine",3rd,19,female,1,1
293,"Bird, Ms Ellen",1st,NA,female,1,1
882,"Jensen, Mr Hans Peder",3rd,20,male,0,0
294,"Bissetti, Ms Amelia",1st,NA,female,1,1
883,"Jensen, Mr Niels Peder",3rd,48,male,0,0
295,"Burns, Ms Elizabeth Margaret",1st,NA,female,1,1
884,"Jensen, Mr Svend Lauritz",3rd,17,male,0,0
296,"Chaudanson, Ms         Victorine",1st,NA,female,1,1
885,"Jermyn, Miss Annie",3rd,NA,female,1,1
297,"Cleaver, Ms Alice",1st,NA,female,1,1
886,"Johannesen-Bratthammer, Mr Bernt",3rd,NA,male,0,0
298,"Daniels, Ms Sarah",1st,NA,female,1,1
887,"Johanson, Mr Jakob Alfred",3rd,34,male,0,0
299,"Endres, Miss Caroline Louise",1st,NA,female,1,1
888,"Johansson, Mr Erik",3rd,22,male,0,0
300,"Farthing, Mr John",1st,NA,male,0,0
889,"Johansson, Mr Gustaff Joel",3rd,33,male,0,0
301,"Fleming, Ms Margaret",1st,NA,female,0,1
890,"Johansson, Mr Karl Johan",3rd,32,male,1,0
302,"Francatelli, Ms Laura Mabel",1st,NA,female,1,1
891,"Johansson, Mr Nils",3rd,29,male,0,0
303,"Fry, Mr Richard",1st,NA,male,0,0
892,"Johansson, Oscar L",3rd,26,male,1,0
304,"Geiger, Miss Emily ",1st,NA,female,1,1
893,"Johnson, Mr Alfred",3rd,49,male,0,0
305,"Giglio, Mr Victor",1st,NA,male,0,0
894,"Johnson, Miss Eleanor Ileen",3rd,1,female,1,1
306,"Harrington, Mr Charles",1st,NA,male,0,0
895,"Johnson, Mr Malkolm Joackim",3rd,33,male,0,0
307,"Harrison, Mr William   Henry",1st,40,male,0,0
896,"Johnson, Master Harold Theodor",3rd,4,male,1,0
308,"Hassah, Mr Hamad",1st,NA,male,0,0
897,"Johnson, Mrs Oscar W",3rd,24,female,0,1
309,"Icabad (Icabod), Ms",1st,NA,female,1,1
898,"Johnson, Mr William Cahoone Jr",3rd,19,male,0,0
310,"Keeping, Mr Edwin",1st,32,male,0,0
899,"Johnston, Mr Andrew G",3rd,NA,male,0,0
311,"Kenchen, Ms Amelia",1st,NA,female,1,1
900,"Johnston, Mrs Andrew G",3rd,NA,female,0,1
312,"LeRoy, Miss Berthe",1st,NA,female,1,1
901,"Johnston, Miss Catherine H",3rd,NA,female,0,1
313,"Lesneur, Mr Gustave",1st,NA,male,0,0
902,"Johnston, Master William A",3rd,NA,male,0,0
314,"Maloney, Ms",1st,NA,female,1,1
903,"Jonkoff, Mr Lazor",3rd,NA,male,0,0
315,"Oliva, Mlle",1st,NA,female,0,1
904,"Jonsson, Mr Carl",3rd,32,male,1,0
316,"Pericault, Ms",1st,NA,female,1,1
905,"Jonsson, Nils Hilding",3rd,27,male,0,0
317,"Ringhini, Mr Sante",1st,33,male,0,0
906,"Jussila, Miss Aina Maria",3rd,21,female,0,1
318,"Robbins, Mr Victor",1st,NA,male,0,0
907,"Jussila, Mr Erik",3rd,32,male,1,0
319,"Segesser, Mlle Emma",1st,NA,female,1,1
908,"Jussila, Miss Katriina",3rd,20,female,0,1
320,"Seredeca, Ms",1st,NA,female,0,1
909,"Kallio, Mr Nikolai Erland",3rd,17,male,0,0
321,"Ward, Ms Anna",1st,NA,female,0,1
910,"Kalvig, Mr Johannes K Halverson",3rd,21,male,0,0
322,"Wilson, Ms Helen",1st,NA,female,1,1
911,"Karajic, Mr Milan",3rd,30,male,0,0
323,"Abelson, Mr Samuel",2nd,30,male,0,0
912,"Karlsson, Mr Einar Gervasius",3rd,21,male,1,0
324,"Abelson, Mrs Samuel (Anna)",2nd,28,female,1,1
913,"Karlsson, Mr Julius Konrad Eugen",3rd,23,male,0,0
325,"Andrew, Mr Edgar Samuel",2nd,18,male,0,0
914,"Karlsson, Mr Nils August",3rd,22,male,0,0
326,"Andrew, Mr Frank",2nd,NA,male,0,0
915,"Karun, Miss Anna Mary",3rd,4,female,1,1
327,"Angle, Mr William A",2nd,34,male,0,0
916,"Karun, Mr Franz",3rd,39,male,0,0
328,"Angle, Mrs William A (Florence)",2nd,32,female,1,1
917,"Kassem, Mr Fared",3rd,NA,male,0,0
329,"Ashby, Mr John",2nd,57,male,0,0
918,"Keane, Mr Andrew",3rd,20,male,0,0
330,"Bailey, Mr Percy Andrew",2nd,18,male,0,0
919,"Keefe, Mr Arthur",3rd,NA,male,0,0
331,"Baimbrigge, Mr Charles R",2nd,23,male,0,0
920,"Kekic, Mr Tido",3rd,NA,male,0,0
332,"Balls, Mrs Ada E Hall",2nd,36,female,1,1
921,"Kelly, Miss Anna Kate",3rd,21,female,1,1
333,"Banfield, Mr Frederick J",2nd,28,male,0,0
922,"Kelly, Mr James",3rd,44,male,0,0
334,"Bateman, Rev Robert James",2nd,51,male,0,0
923,"Kelly, Mr James",3rd,42,male,0,0
335,"Beane, Mr Edward",2nd,32,male,1,0
924,"Kelly, Miss Mary",3rd,21,female,1,1
336,"Beane, Mrs Edward (Ethel Clarke)",2nd,19,female,1,1
925,"Kennedy, Mr John",3rd,24,male,0,0
337,"Beauchamp, Mr Henry James",2nd,28,male,0,0
926,"Khalil, Mr Betros",3rd,NA,male,0,0
338,"Becker, Mrs Allen Oliver (Nellie E Baumgardner)",2nd,36,female,1,1
927,"Khalil, Mrs Betros",3rd,NA,female,0,1
339,"Becker, Miss Marion Louise",2nd,4,female,1,1
928,"Khalil, Mr Saad",3rd,NA,male,0,0
340,"Becker, Master Richard F",2nd,1,male,1,0
929,"Kiernan, Mr John",3rd,25,male,0,0
341,"Becker, Miss Ruth Elizabeth",2nd,12,female,1,1
930,"Kiernan, Mr Philip",3rd,22,male,0,0
342,"Beesley, Mr Lawrence",2nd,34,male,1,0
931,"Kilgannon, Mr Thomas",3rd,22,male,0,0
343,"Bentham, Miss Lilian W",2nd,19,female,1,1
932,"Kink, Mr Anton",3rd,39,male,1,0
344,"Berriman, Mr William S",2nd,23,male,0,0
933,"Kink, Mrs Anton (Louise Heilmann)",3rd,26,female,0,1
345,"Botsford, Mr William Hull",2nd,26,male,0,0
934,"Kink, Miss Louise Gretchen",3rd,4,female,1,1
346,"Bowenur, Mr Solomon",2nd,NA,male,0,0
935,"Kink, Miss Maria",3rd,22,female,0,1
347,"Bracken, Mr James H",2nd,27,male,0,0
936,"Kink, Mr Vincenz",3rd,26,male,0,0
348,"Brown, Miss Edith E",2nd,15,female,1,1
937,"Klasen, Miss Gertrud Emilia",3rd,1.5,female,0,1
349,"Brown, Mr Thomas William Solomon",2nd,45,male,0,0
938,"Klasen, Mrs Hulda Kristina",3rd,36,female,0,1
350,"Brown, Mrs Thomas William Solomon (Elizabeth C)",2nd,40,female,1,1
939,"Klasen, Mr Klas Albin",3rd,18,male,0,0
351,"Bryhl, Miss Dagmar",2nd,20,female,1,1
940,"Kraeff, Mr Theodor",3rd,NA,male,0,0
352,"Bryhl, Mr Kurt Arnold Gottfrid",2nd,25,male,0,0
941,"Krekorian, Mr Neshan",3rd,25,male,1,0
353,"Buss, Miss Kate",2nd,36,female,1,1
942,"Lahowd, Mr Sarkis",3rd,NA,male,0,0
354,"Butler, Mr Reginald Fenton",2nd,25,male,0,0
943,"Laitinen, Miss Kritina Sofia",3rd,37,female,0,1
355,"Byles, Rev Thomas Roussel D",2nd,NA,male,0,0
944,"Laleff, Mr Kristo",3rd,NA,male,0,0
356,"Bystrom, Mrs Carolina",2nd,42,female,1,1
945,"Lam, Mr Ali",3rd,NA,male,1,0
357,"Caldwell, Mr Albert Francis",2nd,26,male,1,0
946,"Lam, Mr Len",3rd,NA,male,0,0
358,"Caldwell, Mrs Albert Francis (Sylvia Mae Harbaugh)",2nd,26,female,1,1
947,"Landegren, Miss Aurora Adelia",3rd,22,female,1,1
359,"Caldwell, Master Alden Gates",2nd,0.83,male,1,0
948,"Lane, Mr Patrick",3rd,20,male,0,0
360,"Cameron, Miss Clear",2nd,31,female,1,1
949,"Lang, Mr Fang",3rd,26,male,1,0
361,"Campbell, Mr William",2nd,NA,male,0,0
950,"Larsson, Mr August Viktor",3rd,29,male,0,0
362,"Carbines, Mr William",2nd,19,male,0,0
951,"Larsson, Mr Bengt Edvin",3rd,29,male,0,0
363,"Carter, Rev Ernest Courtenay",2nd,54,male,0,0
952,"Larsson-Rondberg, Mr Edvard",3rd,22,male,0,0
364,"Carter, Mrs Ernest Courtenay (Lillian Hughes)",2nd,44,female,0,1
953,"Leeni, Mr Fahim",3rd,NA,male,1,0
365,"Chapman, Mr Charles Henry",2nd,52,male,0,0
954,"Lefebre, Mrs Frank",3rd,NA,female,0,1
366,"Chapman, Mr John Henry",2nd,30,male,0,0
955,"Lefebre, Master Henry",3rd,NA,male,0,0
367,"Chapman, Mrs John Henry (Elizabeth Lawry)",2nd,30,female,0,1
956,"Lefebre, Miss Ida",3rd,NA,female,0,1
368,"Christy, Mrs Alice Frances",2nd,NA,female,1,1
957,"Lefebre, Miss Jeannie",3rd,NA,female,0,1
369,"Christy, Miss Julie",2nd,NA,female,1,1
958,"Lefebre, Miss Mathilde",3rd,NA,female,0,1
370,"Clarke, Mr Charles V",2nd,29,male,0,0
959,"Leinonen, Mr Antti Gustaf",3rd,32,male,0,0
371,"Clarke, Mrs Charles V (Ada Maria)",2nd,NA,female,1,1
960,"Lemberopolous, Mr Peter L",3rd,NA,male,0,0
372,"Coleridge, Mr Reginald Charles",2nd,29,male,0,0
961,"Lemom, Mr Denis",3rd,21,male,0,0
373,"Collander, Mr Erik",2nd,27,male,0,0
962,"Lemon, Miss Mary",3rd,21,female,0,1
374,"Collett, Mr Sidney C Stuart",2nd,24,male,1,0
963,"Leonard, Mr Lionel",3rd,36,male,0,0
375,"Collyer, Mr Harvey",2nd,35,male,0,0
964,"Lester, Mr James",3rd,39,male,0,0
376,"Collyer, Mrs Harvey (Charlotte Tate)",2nd,31,female,1,1
965,"Lindahl, Miss Agda V",3rd,25,female,0,1
377,"Collyer, Miss Marjorie",2nd,8,female,1,1
966,"Lindblom, Miss Augusta Charlotta",3rd,45,female,0,1
378,"Cook, Mrs Selena Rogers",2nd,22,female,0,1
967,"Lindell, Mr Edvard Bengtsson",3rd,36,male,0,0
379,"Corbett, Mrs Walter H (Irene Colvin)",2nd,30,female,0,1
968,"Lindell, Mrs Edvard Bengtsson",3rd,30,female,0,1
380,"Corey, Mrs Percy C (Mary Phyllis Elizabeth Miller)",2nd,NA,female,0,1
969,"Lindqvist, Eino William",3rd,20,male,1,0
381,"Cotterill, Mr Harry",2nd,20,male,0,0
970,"Linehan, Mr Michael",3rd,NA,male,0,0
382,"Cunningham, Mr Alfred Fleming",2nd,NA,male,0,0
971,"Ling, Mr Lee",3rd,NA,male,0,0
383,"Davies, Mr Charles Henry",2nd,21,male,0,0
972,"Lithman, Mr Simon",3rd,NA,male,0,0
384,"Davis, Mrs Agnes",2nd,49,female,1,1
973,"Lobb, Mr William Arthur",3rd,NA,male,0,0
385,"Davis, Master John Morgan",2nd,8,male,1,0
974,"Lobb, Mrs William Arthur",3rd,NA,female,0,1
386,"Davis, Miss Mary",2nd,28,female,1,1
975,"Lockyer, Mr Edward",3rd,NA,male,0,0
387,"Deacon, Mr Percy",2nd,18,male,0,0
976,"Lovell, Mr John",3rd,NA,male,0,0
388,"de Brito, Mr Jose Joaquim",2nd,NA,male,0,0
977,"Lulich, Mr Nicola",3rd,NA,male,1,0
389,"del Carlo, Mr Sebastiano",2nd,28,male,0,0
978,"Lundahl, Mr Johan",3rd,NA,male,0,0
390,"del Carlo, Mrs Sebastiano (Argenia Genovese)",2nd,22,female,1,1
979,"Lundin, Miss Olga Elida",3rd,NA,female,1,1
391,"Denbury, Mr Herbert",2nd,25,male,0,0
980,"Lundstrom, Mr Thure Edvin",3rd,NA,male,0,0
392,"Dibden, Mr William",2nd,18,male,0,0
981,"Lyntakoff, Mr Stanko",3rd,NA,male,0,0
393,"Doling, Mrs Ada",2nd,32,female,1,1
982,"MacKay, Mr George William",3rd,NA,male,0,0
394,"Doling, Miss Elsie",2nd,18,female,1,1
983,"Madigan, Miss Margaret",3rd,NA,female,1,1
395,"Downton (?Douton), Mr William James",2nd,NA,male,0,0
984,"Madsen, Mr Frithiof",3rd,NA,male,0,0
396,"Drew, Mr James Vivian",2nd,42,male,0,0
985,"Maenpaa, Mr Matti Alexanteri",3rd,NA,male,0,0
397,"Drew, Mrs James Vivian (Lulu Thorne Christian)",2nd,34,female,1,1
986,"Mahon, Miss Delia",3rd,NA,female,0,1
398,"Drew, Master Marshall Brines",2nd,8,male,1,0
987,"Maisner, Mr Simon",3rd,NA,male,0,0
399,"Duran y More, Miss Asuncion",2nd,NA,female,1,1
988,"Makinen, Mr Kalle Edvard",3rd,NA,male,0,0
400,"Duran y More, Miss Florentina",2nd,NA,female,1,1
989,"Mamee, Mr Hanna",3rd,NA,male,1,0
401,"Eitemiller, Mr George Floyd",2nd,23,male,0,0
990,"Mangan, Miss Mary",3rd,NA,female,0,1
402,"Enander, Mr Ingvar",2nd,21,male,0,0
991,"Mannion, Miss Margareth",3rd,NA,female,1,1
403,"Fahlstrom, Mr Arne Jonas",2nd,19,male,0,0
992,"Mansour, Mr Hanna",3rd,NA,male,0,0
404,"Faunthorpe, Mr Harry",2nd,NA,male,0,0
993,"Mardirosian, Mr Sarkis",3rd,NA,male,0,0
405,"Faunthorpe, Mrs Lizzie (see Wilkinson, E)",2nd,NA,female,1,1
994,"Marinko, Mr Dmitri",3rd,NA,male,0,0
406,"Fillbrook, Mr Charles",2nd,NA,male,0,0
995,"Markim, Mr Johann",3rd,NA,male,0,0
407,"Fox, Mr Stanley H",2nd,38,male,0,0
996,"Markoff, Mr Marin",3rd,NA,male,0,0
408,"Frost, Mr Anthony (Archie) W",2nd,NA,male,0,0
997,"Masselmany, Mrs Fatima",3rd,NA,female,1,1
409,"Funk, Miss Annie C",2nd,38,female,0,1
998,"Matinoff, Mr Nicola",3rd,NA,male,0,0
410,"Fynney, Mr Joseph J",2nd,35,male,0,0
999,"McCarthy, Miss Katie",3rd,NA,female,1,1
411,"Gale, Mr Harry",2nd,35,male,0,0
1000,"McCormack, Mr Thomas J",3rd,NA,male,0,0
412,"Gale, Mr Shadrach",2nd,38,male,0,0
1001,"McCoy, Miss Agnes",3rd,NA,female,0,1
413,"Garside, Miss Ethel",2nd,24,female,1,1
1002,"McCoy, Miss Alice",3rd,NA,female,0,1
414,"Gaskell, Mr Alfred",2nd,16,male,0,0
1003,"McCoy, Mr Bernard",3rd,NA,male,0,0
415,"Gavey, Mr Lawrence",2nd,26,male,0,0
1004,"McDermott, Miss Delia",3rd,NA,female,0,1
416,"Gilbert, Mr William",2nd,45,male,0,0
1005,"McElroy, Mr Michael",3rd,NA,male,0,0
417,"Giles, Mr Edgar",2nd,24,male,0,0
1006,"McGovern, Mrs Hugh",3rd,NA,female,1,1
418,"Giles, Mr Frederick",2nd,21,male,0,0
1007,"McGowan, Miss Anna",3rd,NA,female,0,1
419,"Giles, Mr Ralph",2nd,22,male,0,0
1008,"McGowan, Miss Katherine",3rd,NA,female,0,1
420,"Gill, Mr John W",2nd,NA,male,0,0
1009,"McMahon, Mr Martin",3rd,NA,male,0,0
421,"Gillespie, Mr William",2nd,34,male,0,0
1010,"McNamee, Mr Neal",3rd,NA,male,0,0
422,"Givard, Mr Hans Christensen",2nd,30,male,0,0
1011,"McNamee, Mrs Neal",3rd,NA,female,0,1
423,"Greenberg, Mr Samuel",2nd,50,male,0,0
1012,"Meanwell, Miss Marion Ogden",3rd,NA,female,0,1
424,"Hale, Mr Reginald",2nd,30,male,0,0
1013,"Mechen, Mr John",3rd,NA,male,0,0
425,"Hamalainen, Mrs William (Anna)",2nd,23,female,1,1
1014,"Meek, Mrs Thomas",3rd,NA,female,0,1
426,"Hamalainen, Master Viljo",2nd,1,male,1,0
1015,"Melkebuk, Mrs Philemon",3rd,23,female,0,1
427,"Harbeck, Mr William H",2nd,44,male,0,0
1016,"Meo, Mr Alfonso",3rd,NA,male,0,0
428,"Harper, Rev John",2nd,28,male,0,0
1017,"Midtsjo, Mr Karl Albert",3rd,NA,male,1,0
429,"Harper, Miss Nina",2nd,6,female,1,1
1018,"Mihoff, Mr Stoytcho",3rd,NA,male,0,0
430,"Harris, Mr George",2nd,30,male,1,0
1019,"Miles, Mr Frank",3rd,NA,male,0,0
431,"Harris, Mr Walter",2nd,NA,male,0,0
1020,"Mineff, Mr Ivan",3rd,NA,male,0,0
432,"Hart, Mr Benjamin",2nd,43,male,0,0
1021,"Minkoff, Mr Lazar",3rd,NA,male,0,0
433,"Hart, Mrs Benjamin (Esther)",2nd,45,female,1,1
1022,"Mirko, Mr Dika",3rd,NA,male,0,0
434,"Hart, Miss Eva Miriam",2nd,7,female,1,1
1023,"Mitkoff, Mr Mito",3rd,NA,male,0,0
435,"Herman, Miss Alice",2nd,24,female,1,1
1024,"Mocklare, Miss Helen Mary",3rd,NA,female,1,1
436,"Herman, Miss Kate",2nd,24,female,1,1
1025,"Moen, Mr Sigurd H",3rd,NA,male,0,0
437,"Herman, Mr Samuel",2nd,49,male,0,0
1026,"Moor, Mrs Beila",3rd,NA,female,1,1
438,"Herman, Mrs Samuel (Jane Laver)",2nd,48,female,1,1
1027,"Moor, Master Meier",3rd,NA,male,0,0
439,"Hewlett, Mrs Mary D",2nd,NA,female,1,1
1028,"Moore, Mr Leonard Charles",3rd,NA,male,0,0
440,"Hickman, Mr Leonard Mark",2nd,34,male,0,0
1029,"Moran, Miss Bertha",3rd,NA,female,1,1
441,"Hickman, Mr Lewis",2nd,32,male,0,0
1030,"Moran, Mr Daniel J",3rd,NA,male,0,0
442,"Hickman, Mr Stanley George",2nd,21,male,0,0
1031,"Moran, Mr James",3rd,NA,male,0,0
443,"Hiltunen, Miss Marta",2nd,18,female,0,1
1032,"Morley, Mr Henry Samuel",3rd,NA,male,0,0
444,"Hocking, Mrs Elizabeth",2nd,53,female,1,1
1033,"Morrow, Mr Thomas Rowan",3rd,NA,male,0,0
445,"Hocking, Mr George",2nd,23,male,0,0
1034,"Moubarek (Borak), Mr Hanna (John)",3rd,NA,male,1,0
446,"Hocking, Miss Ellen (Nellie)",2nd,21,female,1,1
1035,"Moubarek, Mrs George",3rd,NA,female,0,1
447,"Hocking, Mr Samuel James",2nd,NA,male,0,0
1036,"Moubarek, Master George",3rd,NA,male,0,0
448,"Hodges, Mr Henry Price",2nd,52,male,0,0
1037,"Moubarek, Master William George",3rd,NA,male,0,0
449,"Hold, Mr Stephen",2nd,42,male,0,0
1038,"Moss, Albert Johan",3rd,NA,male,0,0
450,"Hold, Mrs Stephen (Annie Margaret)",2nd,36,female,1,1
1039,"Moussa, Mrs Mantoura Baloics",3rd,NA,female,0,1
451,"Hood, Mr Ambrose, Jr",2nd,21,male,0,0
1040,"Moutal, Mr Rahamin",3rd,NA,male,0,0
452,"Hosono, Mr Masafumi",2nd,41,male,1,0
1041,"Mullins, Miss Katie",3rd,NA,female,1,1
453,"Howard, Mr Benjamin",2nd,NA,male,0,0
1042,"Mulvihill, Miss Bertha E",3rd,NA,female,0,1
454,"Howard, Mrs Benjamin (Ellen Truelove)",2nd,NA,female,0,1
1043,"Murdlin, Mr Joseph",3rd,NA,male,0,0
455,"Hunt, Mr George Henry",2nd,33,male,0,0
1044,"Murphy, Miss Katherine",3rd,NA,female,0,1
456,"Ilett, Miss Bertha",2nd,17,female,1,1
1045,"Murphy, Miss Margaret",3rd,NA,female,0,1
457,Jacobsohn Mr Samuel,*,NA,male,0,0
1046,"Murphy, Miss Nora",3rd,NA,female,0,1
458,"Jacobsohn, Mrs Sidney Samuel (Amy Frances Christy)",2nd,NA,female,1,1
1047,"Myhrman, Mr Pehr Fabian Oliver Malkolm",3rd,NA,male,0,0
459,"Jarvis, Mr John Denzil",2nd,NA,male,0,0
1048,"Nackid, Miss Maria",3rd,NA,female,1,1
460,"Jefferys, Mr Clifford",2nd,NA,male,0,0
1049,"Nackid, Mr Said",3rd,NA,male,0,0
461,"Jefferys, Mr Ernest",2nd,NA,male,0,0
1050,"Nackid, Mrs Said",3rd,NA,female,0,1
462,"Jenkin, Mr Stephen Curnow",2nd,NA,male,0,0
1051,"Nahill, Mr Toufik",3rd,NA,male,0,0
463,"Jerwan, Mrs Amin S (Marie Thuillard)",2nd,23,female,1,1
1052,"Naidenoff, Mr Penko",3rd,NA,male,0,0
464,"Kantor, Mr Sinai",2nd,34,male,0,0
1053,"Nancarrow, W H",3rd,NA,male,0,0
465,"Kantor, Mrs Sinai (Miriam Sternim)",2nd,NA,female,1,1
1054,"Niklasen, Sander",3rd,NA,male,0,0
466,"Karnes, Mrs J Frank (Claire Bennett)",2nd,22,female,0,1
